t,cap2_x,cap4_x,cap8_x,cap50_x,cap100_x,cap150_x,cap199_x,cap2_y,cap4_y,cap8_y,cap50_y,cap100_y,cap150_y,cap199_y,cap2_z,cap4_z,cap8_z,cap50_z,cap100_z,cap150_z,cap199_z
0.4166666666666667,0.0034673099871724844,0.00620652362704277,0.011475740000605583,0.0598350390791893,0.10626287758350372,0.11432138830423355,0.16502204537391663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877114295959473,1.977908968925476,1.9582443237304688,1.750898003578186,1.503291368484497,1.2516804933547974,1.011911153793335
0.43333333333333335,0.003708040341734886,0.006681942380964756,0.012729661539196968,0.07190841436386108,0.10875074565410614,0.11566488444805145,0.1613065004348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877501726150513,1.977994680404663,1.958516240119934,1.7533421516418457,1.5033257007598877,1.2513039112091064,1.0109100341796875
0.45,0.004282142035663128,0.007725685369223356,0.014752071350812912,0.07957254350185394,0.1051950752735138,0.12039485573768616,0.1565716415643692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9879142045974731,1.9782984256744385,1.9591196775436401,1.7560001611709595,1.5039823055267334,1.252282977104187,1.0102581977844238
0.4666666666666667,0.005177684593945742,0.009311140514910221,0.017543766647577286,0.08778467029333115,0.10257230699062347,0.12622953951358795,0.15114033222198486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9882936477661133,1.9789692163467407,1.9603064060211182,1.759165644645691,1.5062330961227417,1.2547760009765625,1.0100029706954956
0.48333333333333334,0.005343378055840731,0.009642325341701508,0.018245263025164604,0.08195008337497711,0.10065928846597672,0.13220906257629395,0.14575819671154022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9885227680206299,1.9793758392333984,1.9610837697982788,1.7596615552902222,1.5082142353057861,1.2578849792480469,1.0114765167236328
0.5,0.005051319487392902,0.009121952578425407,0.017348529770970345,0.07468023151159286,0.09948064386844635,0.13854843378067017,0.1408304125070572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9883816242218018,1.9791240692138672,1.960647702217102,1.7575405836105347,1.5079309940338135,1.260276436805725,1.015149474143982
0.5166666666666666,0.004376066382974386,0.008014154620468616,0.015088366344571114,0.0676615908741951,0.09894683957099915,0.14397498965263367,0.1362205296754837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988123893737793,1.978696584701538,1.9597678184509277,1.7549337148666382,1.5070254802703857,1.261513352394104,1.01798415184021
0.5333333333333333,0.0031482581980526447,0.0061154793947935104,0.012058231048285961,0.06050727516412735,0.0983559712767601,0.1493735909461975,0.13158944249153137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877634048461914,1.9781198501586914,1.9588350057601929,1.7529125213623047,1.5055924654006958,1.2609394788742065,1.0187573432922363
0.55,0.0012104073539376259,0.0024157781153917313,0.005001428537070751,0.05199011042714119,0.09588146954774857,0.15154151618480682,0.12685541808605194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873276948928833,1.9772528409957886,1.957133173942566,1.7501097917556763,1.5029138326644897,1.258468508720398,1.0180027484893799
0.5666666666666667,-3.829609340755269e-05,1.4991879652370699e-05,0.00030233009601943195,0.04113784059882164,0.10161937773227692,0.14811886847019196,0.12221600115299225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872384071350098,1.9770641326904297,1.9567161798477173,1.7477524280548096,1.5020027160644531,1.2555468082427979,1.0155055522918701
