t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
0.4,0.004271969199180603,0.006179608404636383,0.006043034605681896,0.00504167377948761,0.0049520679749548435,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750523328781128,1.7750544548034668,1.725035309791565,1.6250202655792236,1.5750209093093872,1.524999976158142
0.4166666666666667,0.003856220981106162,0.0059814006090164185,0.006154022179543972,0.005427110008895397,0.0051096160896122456,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750414848327637,1.7750484943389893,1.7250317335128784,1.625016450881958,1.5750178098678589,1.524999976158142
0.43333333333333335,0.003422156209126115,0.005695905536413193,0.006205608602613211,0.005819631740450859,0.0052725463174283504,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750296831130981,1.7750401496887207,1.7250268459320068,1.625011920928955,1.5750150680541992,1.524999976158142
0.45,0.0029827395919710398,0.005365246441215277,0.006200082134455442,0.006153411231935024,0.0054121073335409164,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.87501859664917,1.7750301361083984,1.7250202894210815,1.6250075101852417,1.5750139951705933,1.524999976158142
0.4666666666666667,0.0025510615669190884,0.0050236233510077,0.006131801288574934,0.0063769398257136345,0.005507470574229956,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875008225440979,1.7750205993652344,1.7250157594680786,1.625004768371582,1.5750128030776978,1.524999976158142
0.48333333333333334,0.002142862416803837,0.004693654831498861,0.005990114063024521,0.006456252187490463,0.005545827094465494,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874999761581421,1.7750136852264404,1.7250127792358398,1.625003695487976,1.5750126838684082,1.524999976158142
0.5,0.0017753718420863152,0.004383535124361515,0.005765598267316818,0.006378999911248684,0.0055229803547263145,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749943971633911,1.7750111818313599,1.7250123023986816,1.6250048875808716,1.5750129222869873,1.524999976158142
0.5166666666666666,0.0014631717931479216,0.004087275825440884,0.005455768667161465,0.006156749092042446,0.005443913862109184,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749933242797852,1.7750109434127808,1.7250134944915771,1.6250070333480835,1.5750126838684082,1.524999976158142
0.5333333333333333,0.0012140553444623947,0.003789591835811734,0.005066770128905773,0.00582134397700429,0.005321691744029522,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749932050704956,1.7750128507614136,1.72501540184021,1.6250088214874268,1.5750123262405396,1.524999976158142
0.55,0.00102814135607332,0.0034733919892460108,0.004610336851328611,0.005414730869233608,0.005173676181584597,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749946355819702,1.7750135660171509,1.7250152826309204,1.6250102519989014,1.5750112533569336,1.524999976158142
0.5666666666666667,0.0008995843818411231,0.003125470597296953,0.004100185353308916,0.0049783396534621716,0.005017021205276251,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749961853027344,1.7750128507614136,1.725013017654419,1.6250096559524536,1.5750093460083008,1.524999976158142
0.5833333333333334,0.0008184033213183284,0.0027394185308367014,0.0035504947882145643,0.004546177573502064,0.0048655676655471325,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874997615814209,1.7750083208084106,1.7250081300735474,1.6250057220458984,1.5750069618225098,1.524999976158142
0.6,0.0007724030292592943,0.002315728459507227,0.0029753963463008404,0.0041417693719267845,0.004728436470031738,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749970197677612,1.7750027179718018,1.7250003814697266,1.6250009536743164,1.5750049352645874,1.524999976158142
0.6166666666666667,0.0007480184431187809,0.0018610685365274549,0.0023896479979157448,0.0037783500738441944,0.004610033240169287,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8749961853027344,1.7749956846237183,1.7249925136566162,1.6249958276748657,1.5750036239624023,1.524999976158142
0.6333333333333333,0.000730079656932503,0.0013876960147172213,0.0018100517336279154,0.0034609618596732616,0.004510937258601189,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.874995231628418,1.774989366531372,1.724983811378479,1.6249909400939941,1.5750025510787964,1.524999976158142
